Id,Prediction
1191,0.0005679821688023466
1192,0.9991344446593576
1193,0.0008672878439295396
1194,7.456781297444279e-07
1195,0.0003585194659808116
1196,0.9998657604622688
1197,0.9999962568467116
1198,5.1510077848697976e-06
1199,0.28500816146025215
1200,0.9999439670638084
1201,0.9991657153408718
1202,5.064618163915737e-07
1203,0.04170493051645908
1204,0.3059456927808363
1205,0.9999302573187312
1206,0.0067040234331700276
1207,0.0003202975802768568
1208,0.9999714686496003
1209,0.9999978862621738
1210,0.04936539580704929
1211,0.004031593490923362
1212,3.874708686093131e-05
1213,0.999468317158768
1214,0.9999212351282691
1215,0.999132427338898
1216,0.8759458175627276
1217,0.0018070494928440358
1218,1.2115491553382124e-07
1219,0.9999999050265532
1220,0.000774827225307583
1221,3.581879277989606e-05
1222,0.9999716694871693
1223,0.9999469559564389
1224,0.00018882509110916334
1225,1.5576527778979508e-05
1226,0.9998213262520059
1227,3.0206455553781748e-05
1228,8.043325640933857e-05
1229,0.9999999302851317
1230,0.9999211515198079
1231,2.3258459725552534e-07
1232,0.9883520000825237
1233,2.0841811976944567e-06
1234,0.9977592020659632
1235,1.6651579924124742e-06
1236,0.9995900097803221
1237,0.9981966327880386
1238,0.999904687809957
1239,0.9979339042852019
1240,0.0019749098171505473
1241,0.9999885627821635
1242,0.9999999988462136
1243,1.1225855593681778e-05
1244,0.000589011339353439
1245,0.9851684863769891
1246,0.9999999974776452
1247,0.9883246364996591
1248,0.9979778317474828
1249,0.9999753913923934
1250,0.9526430461093063
1251,0.22910424557304798
1252,0.013976001196323603
1253,6.214112057674913e-07
1254,0.9993501422389092
1255,0.7516224700572715
1256,0.9831220242222412
1257,0.9997217941720268
1258,0.9984867643468117
1259,0.9999994860791174
1260,0.9887683451285154
1261,0.9999999995736051
1262,0.9983623167579008
1263,0.0008202118658753735
1264,1.5213005898933722e-05
1265,0.9996905538636348
1266,0.013190150539186063
1267,0.9990766371523434
1268,1.2029864830868151e-06
1269,4.473940043191455e-06
1270,0.13429269700232757
1271,0.996557587688007
1272,9.582067404059317e-07
1273,7.746878797638229e-05
1274,2.2050667612161362e-07
1275,0.9993468571520443
1276,0.9999935835418617
1277,0.9999894412716914
1278,0.9999996692411638
1279,0.0005514263669244486
1280,3.4671904427656705e-07
1281,0.07445975508834811
1282,0.9999977168953323
1283,2.177348631211566e-05
1284,0.310400097570764
1285,0.9999655180644544
1286,0.9999925199399273
1287,0.005284912886462816
1288,3.260606719470869e-10
1289,0.0013587232461860085
1290,0.9999999862578626
1291,0.988465339343449
1292,6.609549457267564e-05
1293,0.9999981553923107
1294,0.9999999380347308
1295,0.9999986754785104
1296,0.9999999881569438
1297,7.18697711263374e-06
1298,0.9999090805361772
1299,0.9996347647975913
1300,0.994948495578344
1301,0.015610066098789132
1302,0.9498753536730069
1303,0.9999998832022773
1304,0.00058222589871714
1305,0.0014501662164769222
1306,0.020254703480029154
1307,0.0006469741898593115
1308,0.00025233534780807793
1309,0.999955642199492
1310,0.9969623717685748
1311,0.9998190735894681
1312,0.0007380493656429811
1313,0.9620706946130576
1314,0.9999973937768473
1315,4.048124797947565e-07
1316,0.001077769875129034
1317,0.9999515344304034
1318,0.03935493736786646
1319,0.9999999678037655
1320,0.0003470976963776675
1321,0.08318836458541035
1322,0.0009918452172034543
1323,0.997028210863233
1324,0.00038735290989627924
1325,0.9999932661453792
1326,0.0009179497478049342
1327,2.716712940611599e-13
1328,0.0006922684106506827
1329,0.9999997769711992
1330,0.9923439046217584
1331,0.0003778190929731609
1332,7.011201066060012e-07
1333,0.0002543602833590496
1334,0.00023004438584262803
1335,7.906940565511726e-05
1336,0.0755621548224359
1337,0.00047435999943504193
1338,0.9999779823021523
1339,0.9999959713379403
1340,6.408975153764453e-06
1341,7.024904700939111e-07
1342,0.999865829380439
1343,0.9999999952650589
1344,0.0016545655647298063
1345,1.1761102715705611e-06
1346,0.9999982435879172
1347,0.9942680044606517
1348,1.28427500258668e-10
1349,0.9982920023897788
1350,0.9996567265288266
1351,0.9999941479803449
1352,0.0013299929618556035
1353,6.724144780871183e-06
1354,3.69957739373985e-09
1355,4.757070542146864e-05
1356,0.9999610618040761
1357,3.7104899606233185e-11
1358,7.18482718760418e-09
1359,0.9984389011765888
1360,0.9999759104821164
1361,0.9944182104419296
1362,0.9999710969824366
1363,2.9360956181122514e-05
1364,1.0797923111492809e-05
1365,0.7825697635622051
1366,0.999999874952089
1367,0.9998447618531396
1368,6.04545716292765e-07
1369,3.0334881703019855e-08
1370,0.00020865460924815096
1371,0.0002541006177389856
1372,0.9999776895025119
1373,0.00197526203287032
1374,1.2550959429536228e-05
1375,0.004998276025069337
1376,0.9988627890289306
1377,0.999999999973548
1378,0.024572677359945533
1379,5.847802761125215e-07
1380,0.0026603792562751483
1381,0.9999870060615773
1382,0.999869752455863
1383,0.9998927379727628
1384,1.125072588526204e-05
1385,0.9999112066539448
1386,2.0952404446258597e-09
1387,0.0013028421703303976
1388,2.0757166240316653e-05
1389,0.00024337035629791898
1390,0.0005628101292226308
1391,0.9997788085699844
1392,0.9995156111761585
1393,5.607997617079003e-06
1394,0.9982106082037634
1395,0.005068875962276267
1396,0.9981433941228813
1397,0.9999238972232057
1398,0.9989686807466948
1399,0.9879495265796164
1400,4.440639958474892e-06
1401,0.9999533803348868
1402,0.9999960399806284
1403,0.9997525371809368
1404,1.1842405872198052e-06
1405,0.9922574683032697
1406,0.996944868954398
1407,0.9998435606617655
1408,0.37142611708000917
1409,6.089129871655287e-06
1410,0.00017486181449946544
1411,0.994854940919464
1412,0.3591458896377535
1413,0.9993273729503078
1414,0.0022529117205231817
1415,0.05990985011357123
1416,0.999964475300981
1417,0.9968800036629002
1418,0.5214694274294814
1419,0.9998532200050302
1420,0.0007354233442842266
1421,0.06040739941322555
1422,1.2995212978447702e-05
1423,0.04917659088625708
1424,0.9999980157683738
1425,3.1361255538375e-07
1426,0.9998620198083419
1427,0.9856269023319647
1428,2.6111539621231057e-08
1429,0.9999980852955269
1430,0.00011469420421873284
1431,0.9997803564998269
1432,0.0026346596662070003
1433,0.9928732303122237
1434,4.649420775242652e-06
1435,0.004103997626384607
1436,0.991470562855109
1437,7.776480030797652e-06
1438,0.9995007940584579
1439,0.9999843503445386
1440,6.543178404891187e-06
1441,0.9999238665188827
1442,0.0001521925373278854
1443,0.0017967440005962182
1444,5.8657623041229624e-08
1445,0.0003652705689301116
1446,0.9953438435773699
1447,0.00028730457661736697
1448,2.9948023109399328e-06
1449,3.8322818763190914e-07
1450,0.9969462644803169
1451,5.571287109916507e-09
1452,9.325517803763979e-06
1453,0.9942740939665543
1454,0.9999363409340251
1455,1.4060149159351567e-09
1456,0.012339837221385853
1457,0.0001297260181208121
1458,3.4985796935389597e-10
1459,1.1833352289896785e-08
1460,0.007830255460164418
1461,7.712504869445887e-11
1462,5.24744638651398e-07
1463,0.9937464342981229
1464,0.9999887401865162
1465,0.9996163162843708
1466,8.504838180333067e-05
1467,0.013389979632913388
1468,0.0026051256521293234
1469,0.9994689409006495
1470,0.9999817755193753
1471,0.999884213726633
1472,0.9999999690613536
1473,2.009902829189406e-05
1474,0.9999999873246886
1475,0.9993722642103468
1476,2.344470561100796e-05
1477,0.005641573551275954
1478,8.45774760389318e-06
1479,0.9999359974431266
1480,0.9994430288005844
1481,0.9992349788469255
1482,0.00902200384778441
1483,0.9999991811126934
1484,0.013334441140930743
1485,0.0001333533654196114
1486,0.9999835621567995
1487,0.9311817478330878
1488,0.9998723205827634
1489,0.058031076951453674
1490,5.725723109628795e-07
1491,0.0005041540343943948
1492,0.9999993429060016
1493,0.9999699025927378
1494,0.0004130814347370256
1495,0.9999911963952618
1496,3.055083300303187e-05
1497,0.9993411136678374
1498,0.9999269678510178
1499,0.0014657451152777481
1500,0.9999999292723379
1501,0.1826188628421689
1502,0.9978388395467899
1503,0.0044746797045685
1504,0.9985801816205677
1505,0.0002440006729094297
1506,5.814552088576896e-07
1507,0.9718704728637791
1508,0.5100064726249559
1509,1.125420506360187e-07
1510,0.9985312144082084
1511,5.770713718429095e-05
1512,0.9997507043889081
1513,7.639592981241688e-08
1514,8.554058519545529e-08
1515,0.7054058107597617
1516,0.3536412195050693
1517,1.5151575074101884e-10
1518,0.7489790494604175
1519,0.9999999128345916
1520,0.9999990855418537
1521,0.9978935066388978
1522,0.012181549673805154
1523,4.898746012014263e-05
1524,0.9741094208110141
1525,0.99990089824351
1526,0.9700427015499284
1527,0.07152342072220072
1528,0.999931270812057
1529,0.0007902706827824507
1530,0.9723580522802044
1531,0.0010661740462014082
1532,0.003857956170679767
1533,0.00023124747361207072
1534,0.9995410208573597
1535,0.9966420837673761
1536,0.9999973431086092
1537,0.9999853984361178
1538,0.0010638522456566262
1539,6.626934276011766e-05
1540,0.9990850706984948
1541,0.002358591237781281
1542,0.039822428978710654
1543,0.016692846057564225
1544,0.999996391316111
1545,0.9999995416261644
1546,0.9827462665781485
1547,0.0001807442214524677
1548,0.9999841745149586
1549,0.9996757910331078
1550,0.9999955039844768
1551,0.9999841519076706
1552,0.987784038798847
1553,0.986022660893769
1554,7.526023270951786e-07
1555,0.0035802021565615213
1556,0.00013651794053942283
1557,0.0023040373715323033
1558,0.9999885371421611
1559,2.6238842274768123e-06
1560,3.4573669458282423e-09
1561,0.9990445068895161
1562,0.9976854953363266
1563,0.9969154028948403
1564,0.8956929875361298
1565,0.9864336501984086
1566,0.9968276716460298
1567,0.9998393923687159
1568,1.1020647976170528e-06
1569,0.01281625653282175
1570,0.9968739609422915
1571,0.9999416942692769
1572,0.0010250632545298402
1573,0.3460585887447452
1574,1.3463403649063597e-08
1575,0.9999998626619371
1576,1.1569588470194934e-08
1577,0.9952300519857591
1578,0.9999112714066452
1579,0.0006274673221678729
1580,0.12713213211443347
1581,0.999996466177219
1582,0.003610423051306191
1583,0.9985990639357433
1584,0.9697711073562186
1585,0.7118082360301843
1586,1.0428738293484026e-05
1587,0.005231014865327684
1588,0.9999896320310934
1589,0.7896621664224319
1590,0.9795017713203761
1591,0.9022755220958938
1592,0.00039566099213186553
1593,0.9957154072731043
1594,1.2412245999224648e-05
1595,0.0037088291016662144
1596,0.004325786184260388
1597,0.03384213772116859
1598,0.00040355956509133446
1599,0.0001406796304800574
1600,0.9872213812785054
1601,0.012488514847828062
1602,0.9997493993815777
1603,0.0006788399506965407
1604,0.09605805033902584
1605,0.9999926223220917
1606,0.0001733295434871147
1607,3.9755473558362813e-07
1608,3.767631080939468e-06
1609,0.9998868874015509
1610,0.9851054136869987
1611,0.9999672521571341
1612,3.752117843326895e-08
1613,0.999425468123779
1614,0.9996224508647751
1615,0.0006645874077563848
1616,0.19300422665637781
1617,5.398781445187829e-05
1618,0.000936451717505204
1619,0.8655497116581963
1620,0.03017049545541912
1621,1.148230250556961e-05
1622,0.8645829377600474
1623,0.9999999986360155
1624,0.9999999655690598
1625,3.812316275720122e-08
1626,0.9991442864162743
1627,0.02631351693412009
1628,1.75860084056201e-05
1629,0.9999560443799708
1630,0.9999998549196221
1631,0.9999162963098879
1632,0.000723343191210662
1633,3.189195503369645e-06
1634,0.003124022395435324
1635,0.003694518706828638
1636,0.9204433714461958
1637,0.9417258980032585
1638,0.9992468160675306
1639,0.9973967537176966
1640,0.9999749875302513
1641,0.0005064760576047339
1642,0.759987297905994
1643,0.9996529496416866
1644,0.99998780918021
1645,9.400224796896977e-08
1646,0.977126771802606
1647,0.999939877892431
1648,0.9999635533701913
1649,0.999990453293641
1650,0.00032105743477847
1651,0.9804512371655881
1652,0.0008871955734770008
1653,0.0004947980479923107
1654,0.034771540220596336
1655,0.026469971995659997
1656,5.7184427708268316e-08
1657,0.9999968397183973
1658,0.9999192617330048
1659,0.0006502787090790864
1660,0.8449064979050758
1661,0.9902181427073761
1662,0.9974279350867096
1663,7.116793812172783e-07
1664,0.0006863087227553759
1665,0.0011743891816327436
1666,0.961764769047093
1667,0.9980691475324153
1668,0.00031972491607893105
1669,0.0009883410760127384
1670,2.088737215585667e-06
1671,0.9999999615210701
1672,9.620685028206076e-07
1673,0.9999687143542434
1674,0.9999989265304065
1675,0.02183360919706638
1676,3.766921647275987e-06
1677,0.9983069507018635
1678,0.9469129142568724
1679,0.015636551346163746
1680,0.0023448130502693155
1681,9.728671366991471e-12
1682,0.998606126269695
1683,1.0197801054952685e-06
1684,0.9996432029240612
1685,0.00019974116860973977
1686,0.9998795808860921
1687,0.9925284044416067
1688,0.998767894522767
1689,0.9998806288864842
1690,0.9994456845180936
1691,0.004875968973985643
1692,9.346697899940001e-08
1693,0.9999995243662692
1694,0.00030804217834374625
1695,0.9887692867003157
1696,0.9974960495893556
1697,0.6693856165700348
1698,0.00011966764605835596
1699,1.2645306005951544e-05
1700,0.9996729215819877
1701,0.9884759448498855
1702,1.1854482943546333e-08
1703,0.9965892575621267
1704,0.9989341729614575
1705,1.6889702438705119e-06
1706,0.9977728280797893
1707,0.0008659742491697626
1708,0.8594748829643072
1709,0.9999802168724085
1710,0.9336929528769812
1711,0.9999999919295887
1712,0.0004466397943497653
1713,0.00017614358458492745
1714,0.9092627016966709
1715,0.9997026560632881
1716,1.2077071506882462e-05
1717,1.7761246553156995e-05
1718,5.609133425620752e-07
1719,2.5959534057209136e-06
1720,0.999882766848187
1721,0.00022434657386934657
1722,0.9984864310893432
1723,0.9999960155886981
1724,0.9999771427257225
1725,2.211618183595926e-06
1726,0.9997864530611734
1727,0.9999997708703526
1728,8.215837739259196e-05
1729,0.0005262793442436541
1730,0.9921410287627559
1731,0.9992755048172791
1732,0.9999986500041769
1733,1.8056468723219379e-07
1734,0.00021401032170994465
1735,0.9997347270349938
1736,0.1974701639046033
1737,0.09001265772168808
1738,0.0010396143003801447
1739,0.9990521254615345
1740,0.9999999760086077
1741,0.7954173178391826
1742,0.999999997812528
1743,8.479841531628505e-05
1744,7.677076629574814e-05
1745,0.9901130223596579
1746,0.9999517660219133
1747,0.2766588103301787
1748,1.1345124811301758e-05
1749,0.9503187011079303
1750,0.998558294898191
1751,0.0007459001083790818
1752,0.993713902857434
1753,5.849130566918454e-05
1754,0.00040885596611987655
1755,0.999760972136836
1756,0.9999871350121783
1757,0.0013498832393939928
1758,0.9879455067499125
1759,0.0001732958223093257
1760,0.9951733372666663
1761,0.0004123771779393755
1762,3.470901610736204e-05
1763,0.9993396466637415
1764,0.9989044808490118
1765,0.9999846408407037
1766,0.9999994381867824
1767,2.9529316802579493e-06
1768,0.0006287807268596228
1769,0.9994559204311645
1770,0.0008870937801082777
1771,0.8818762304361364
1772,0.9997238914775084
1773,0.0014744844775888071
1774,4.7257294700508956e-06
1775,0.7734611062053435
1776,0.9482722915936679
1777,4.369974113760121e-06
1778,0.00014523179704512058
1779,1.0359194085781821e-06
1780,2.684656369173396e-07
1781,0.024784611985534742
1782,2.467663922756595e-05
1783,0.5868069806566061
1784,0.00021760809686570992
1785,9.229011930279912e-06
1786,1.9192948176293236e-06
1787,0.9952289748645589
1788,1.3917818720456946e-05
1789,0.9999998861646632
1790,0.6386913554556383
1791,0.00013355110078226533
1792,0.9643340112742711
1793,0.9989417558155108
1794,0.9999607652133117
1795,0.9999225700614625
1796,9.673294107217206e-05
1797,8.570046233791938e-09
1798,0.00244145066614326
1799,0.9906707752115054
1800,8.833793571326504e-05
1801,0.9999365100840631
1802,0.9999971569184054
1803,3.2574588868730045e-06
1804,0.0002818069583369849
1805,0.0725286433376091
1806,0.0012532272733617711
1807,0.9999205328939285
1808,2.498415720085864e-07
1809,3.654340474898031e-05
1810,0.0007676457476414484
1811,1.2117359202784069e-06
1812,0.9999889639783653
1813,0.0010141046254805326
1814,1.6959599899732356e-05
1815,0.0027214904671587106
1816,0.001692971850833929
1817,0.9462277038384852
1818,0.9999874915308944
1819,0.9999887672835419
1820,2.3209983524307196e-08
1821,0.9999999065056387
1822,0.9946231286991366
1823,0.13670645073421597
1824,0.006623242313998046
1825,7.294561063718523e-05
1826,0.005249747824838486
1827,1.1693697473497162e-06
1828,0.0038295472773621437
1829,0.9989378461592425
1830,0.9691899704726619
1831,0.9975411650165596
1832,0.9999999520736952
1833,0.9826568939970334
1834,0.9837878129450377
1835,0.9589228410187434
1836,3.3205464470901886e-08
1837,0.0025497861697276383
1838,7.54885021549695e-10
1839,2.856700131727459e-11
1840,2.3294815705863146e-08
1841,1.904844932519523e-06
1842,0.9999969982698004
1843,0.9266953728426461
1844,0.9958006268636284
1845,0.0041704727598447025
1846,8.352635047628077e-08
1847,0.9998485239695901
1848,1.6809122042943879e-06
1849,0.9663172692005328
1850,0.9988241076968073
1851,0.9999587593401889
1852,5.467376437803826e-06
1853,0.7949588401063707
1854,1.162029280453124e-08
1855,0.9980782607188962
1856,0.10648811188433227
1857,1.4410920948526142e-05
1858,0.9999615825587342
1859,0.00037208959622767295
1860,0.015681857550099248
1861,0.9990614560469271
1862,0.009531984682429134
1863,0.31874936313709346
1864,1.1661847153056661e-07
1865,0.32490380426386406
1866,0.9998419345407282
1867,0.9307174084917877
1868,0.00033744941802782885
1869,0.9999850187764858
1870,0.0058654980382269835
1871,0.9999954497940965
1872,0.0027293785396566954
1873,9.273335490365106e-05
1874,0.0011181674511100193
1875,0.9870301475985506
1876,0.0002545035920313735
1877,0.003339904860978202
1878,3.552056891856828e-08
1879,0.0020098312806487036
1880,0.06886603323497982
1881,0.9996335302755073
1882,0.00024868218813620574
1883,0.00015745925811001514
1884,0.00015920366255605154
1885,0.032702077283981626
1886,0.999929570825786
1887,0.00023711040533800953
1888,0.0003937422158970422
1889,0.6963827235421745
1890,0.9999107368224902
1891,1.9833359275645827e-06
1892,0.9999297765443106
1893,0.0089916868696817
1894,0.9999989333540089
1895,5.286514493631617e-09
1896,1.0734027217389727e-05
1897,0.9999255103447171
1898,0.9999999958558969
1899,0.9990379862022053
1900,0.9708216668410117
1901,0.9914900338062091
1902,0.9999985678963198
1903,0.9999997837134066
1904,0.6491877189276708
1905,0.9898280954705175
1906,3.696755354177559e-05
1907,0.28885253345565337
1908,0.9931781954387058
1909,0.9995984043657983
1910,1.3221926281387187e-05
1911,0.028699811576984344
1912,0.09791436256398313
1913,0.999613817630901
1914,0.9999717816248731
1915,0.0034683390772582774
1916,0.999879556487653
1917,0.000256125672350485
1918,0.0011112238253834985
1919,0.02376063787184097
1920,0.9999989272603956
1921,0.9999997157739902
1922,0.9848937575497055
1923,6.294545263063137e-08
1924,0.004103025289846323
1925,0.00028702415457821615
1926,0.9999410794892126
1927,0.9999986198347631
1928,0.0008900020935710969
1929,0.004825136127327509
1930,0.00015955246684466244
1931,8.747816042939076e-09
1932,3.828300151240902e-06
1933,0.9997834027122966
1934,0.006069226665609511
1935,0.0059411418387712075
1936,0.971817230759053
1937,4.3524007788705475e-06
1938,0.0007354777082222273
1939,0.008699402769127776
1940,0.9999836906400633
1941,0.9999617298308838
1942,0.9999369466872473
1943,0.9976188187931262
1944,0.9958172863008717
1945,0.9999998230975
1946,0.9991801021472332
1947,2.758041849248575e-08
1948,0.998736936980809
1949,0.9999632304080385
1950,0.9863335302268644
1951,0.9999941314150884
1952,0.9999808131937462
1953,0.9993656036856562
1954,3.994826225557498e-06
1955,0.999991068009963
1956,0.0004159320600009542
1957,0.30555575324938816
1958,0.03169911169460831
1959,0.00010788929794138886
1960,0.00017411404771029397
1961,9.775841792036371e-06
1962,0.0006154707382146168
1963,0.9996749872828178
1964,0.9999944977439051
1965,0.11274211954899874
1966,0.0020488453163052104
1967,0.0015617299215962604
1968,0.9999624521850603
1969,1.0693483710363448e-07
1970,1.223726409837692e-05
1971,0.8312747346257866
1972,6.41651989499616e-06
1973,1.9299034369610916e-06
1974,0.0050594178997758294
1975,0.06488276462280958
1976,0.0008015396973292731
1977,0.6698026908774743
1978,0.05936938577146073
1979,0.602689677082913
1980,0.8944664973785244
1981,0.0001339984032052175
1982,1.7681024121656675e-06
1983,1.6998919295856173e-07
1984,3.223511481278837e-09
1985,2.057481148715069e-10
1986,0.0001465721949799795
1987,6.747843565607123e-08
1988,9.25889775348079e-06
1989,7.340905873638927e-07
1990,0.004881470544752017
1991,0.9999347478295117
1992,0.9999394130185816
1993,0.9999978698216585
1994,0.001635721159744212
1995,0.9284425882154959
1996,5.4235130687490716e-09
1997,0.0019115399697072558
1998,0.007321987619608039
1999,0.9995811006327108
2000,0.9999999962197177
2001,0.0001027455875531035
2002,0.991297195733879
2003,1.6284233123919537e-06
2004,0.9999999961955728
2005,0.9999951032937157
2006,0.6497876512005903
2007,0.014287594685597158
2008,4.037737826475573e-08
2009,0.004498971995869887
2010,0.00010427818116768478
2011,0.9999820838661747
2012,0.44313935170733776
2013,0.9976025003434159
2014,0.9985176496079341
2015,0.9629417116450251
2016,0.00024619678353573414
2017,8.254754156460229e-07
2018,0.9991365907154411
2019,0.9959816225814438
2020,0.00141377776095414
2021,0.6897347444526474
2022,0.00016763719262432997
2023,0.9993428078030352
2024,0.05306717801355696
2025,0.9997233768067373
2026,0.9996668245908904
2027,0.9309455883176799
2028,6.407779205002761e-07
2029,0.9996038892640648
2030,0.9962411450520064
2031,0.06798000039585497
2032,0.9999041429470841
2033,0.9995062416290925
2034,3.009376992596837e-06
2035,3.567928808747354e-06
2036,0.9172679541292889
2037,0.9996865285654254
2038,0.9997922138313932
2039,0.004881394601340977
2040,0.0008475917191173926
2041,0.999776757174523
2042,0.9999881012385553
2043,4.82849550747564e-09
2044,0.999844882613914
2045,2.9625971866262193e-07
2046,9.181609486627836e-07
2047,0.00029130050569491816
2048,0.7980362249202796
2049,0.9999750825090207
2050,0.0004317293447202145
2051,0.00019063895908744233
2052,0.003485339231594564
2053,3.018112732187072e-06
2054,8.462663148921963e-05
2055,0.00016686064284133015
2056,1.1242687272394126e-08
2057,0.9789895422009418
2058,3.8502187800018284e-08
2059,0.9999954684232825
2060,0.0017589565208902922
2061,0.9973293046195766
2062,0.999999989346222
2063,8.730919096598832e-05
2064,0.006024392243363646
2065,0.6513604786995898
2066,0.0007134320165971885
2067,0.9999425825992914
2068,0.9999865110682424
2069,0.0003248195560536204
2070,0.9905650448540647
2071,0.20363627712946003
2072,0.3728490272033725
2073,0.0019606274245141005
2074,0.7333110826062466
2075,0.9997947237334953
2076,7.280407079622128e-05
2077,0.8625413149390377
2078,0.9996606856000065
2079,0.0026210926541117034
2080,0.0003318795366918154
2081,0.000820593354076062
2082,3.857374830820082e-05
2083,0.9944964135514469
2084,0.9999958965869991
2085,1.1893474807883368e-05
2086,0.00025423787055990296
2087,0.9760115946471954
2088,0.9999728886894317
2089,4.734376193121298e-08
2090,0.9980713922640454
2091,0.9991330933353457
2092,0.9967175014118871
2093,0.009936182834046584
2094,0.056562464398484356
2095,0.9997990428825194
2096,0.40947711316629304
2097,5.3271412874376274e-05
2098,0.9998006342961905
2099,0.06587316725888666
2100,0.998954127543253
2101,0.002644283573307771
2102,0.9999999776293788
2103,0.0016412650570160996
2104,0.04227446671308221
2105,0.025191750512878124
2106,0.9975491518481321
2107,0.9999701315841135
2108,0.999999880212601
2109,0.9959204445754162
2110,1.647214691728539e-05
2111,0.018170665595618796
2112,0.9999954047617
2113,0.00014972312216829733
2114,0.991690583508018
2115,2.137969696634371e-05
2116,2.322662336471607e-06
2117,1.0464059270994185e-07
2118,9.286479002812893e-05
2119,0.9999906954674279
2120,0.00013007652578976762
2121,0.0020777155868784048
2122,0.9999645772339824
2123,0.9999786359199673
2124,0.9304676862549526
2125,0.0001687059175035585
2126,0.0013655188729094552
2127,8.422277140399225e-08
2128,0.017297612565071344
2129,5.45073757474743e-07
2130,0.016034419034721227
2131,0.8068589160195643
2132,0.0010493235329126036
2133,0.9999999921606696
2134,0.9999549012817259
2135,0.0006374586985427671
2136,0.999870986028147
2137,0.9999164585043896
2138,0.9999227554084218
2139,0.9999980258438057
2140,0.9982298939765684
2141,0.9983783042064238
2142,0.9861550558559893
2143,0.0007110815103750853
2144,0.9999716253317228
2145,0.9575334285782169
2146,0.9197302250429671
2147,0.013811345551798302
2148,0.9999579376186821
2149,4.287813092689749e-06
2150,0.999995656973924
2151,0.9997558434873249
2152,0.9961105674785644
2153,0.8751075149107702
2154,0.9999999963962078
2155,0.002586240047086493
2156,0.0012998675869750943
2157,4.3253861651830935e-07
2158,1.5544760049266693e-07
2159,0.022817684809142487
2160,0.9867079249399731
2161,0.10783669224747176
2162,0.9999920206083955
2163,0.9998392505206726
2164,0.9999700158180742
2165,0.9997583596533726
2166,0.9990021688914007
2167,0.9999999868061962
2168,0.000850626382092168
2169,4.0373543929762875e-12
2170,0.0016720482969950464
2171,0.9997979707135095
2172,0.9999983631399557
2173,7.653083786501058e-05
2174,0.9999998559418598
2175,9.61525058946348e-07
2176,0.9892370613678745
2177,0.01775062241309218
2178,0.00022556186163191094
2179,0.9999415932888961
2180,0.9999995631967068
2181,0.0031524810299852642
2182,0.9380608208446094
2183,0.005880114717983385
2184,0.9999606174662643
2185,0.00500548382456952
2186,2.4655063148332107e-12
2187,0.9998961168994198
2188,0.9982397548421095
2189,0.9835875329848842
2190,0.9956764180618414
2191,0.771306146616393
2192,0.9998605196979314
2193,2.767618152051601e-08
2194,0.9997385679049829
2195,0.028972875450362787
2196,0.16573206901716261
2197,0.9857814987255502
2198,0.9999988990505189
2199,5.178349506155847e-07
2200,0.9999461719667012
2201,0.9999865525669281
2202,0.99999939962362
2203,1.2272205413003419e-05
2204,0.00031336345280386394
2205,0.9999986282840199
2206,0.9999991704708351
2207,0.0015129252218976123
2208,0.999977167235547
2209,0.6832845180217414
2210,2.8703636994821944e-05
2211,5.157565240891511e-05
2212,0.9915802613805559
2213,0.00532452831513355
2214,0.0017494051871336533
2215,0.9580264804520541
2216,0.9999925396086903
2217,0.9983362456580597
2218,0.8929527147543985
2219,0.08597864248941547
2220,0.6216200042896202
2221,0.8082985958637062
2222,0.9999990724245202
2223,0.9999644223094158
2224,4.514152934763531e-05
2225,0.9838248312508081
2226,0.999979862562532
2227,0.9996476727049394
2228,0.9992950712959652
2229,0.9983046233939239
2230,0.00012154050635163025
2231,0.00032050909323678994
2232,0.06561258744303082
2233,0.009630009267830678
2234,0.03916713343618728
2235,0.9998744119671644
2236,0.9729843127526063
2237,0.00016790359210724727
2238,0.9997821488831964
2239,0.0005332742931557936
2240,0.9999589365787633
2241,0.9999999978662468
2242,0.9998987011863217
2243,0.00012440278564678512
2244,0.9999937563184625
2245,1.258179923822759e-05
2246,6.135731676648837e-06
2247,0.9999962644860334
2248,1.8519688726021758e-06
2249,5.793395277579296e-06
2250,2.1450518671631597e-05
2251,0.9999245595725305
2252,0.9984905075803261
2253,0.0031393909925653417
2254,1.1453309702726084e-06
2255,0.9999890023117847
2256,0.9999244093448204
2257,0.1514886915277083
2258,0.9840973163926534
2259,0.006455912699356908
2260,0.9999999184208321
2261,0.0003295898831551332
2262,6.933860835265194e-05
2263,0.9929234417658291
2264,0.9991422747233816
2265,0.9988181805870957
2266,1.0562306207357507e-06
2267,0.27542873534312357
2268,0.048783171920546195
2269,0.9999824841434766
2270,4.873739276630471e-09
2271,0.38346983737745327
2272,0.010822103502239108
2273,0.6367041054192458
2274,0.0001944718773347721
2275,0.9998475077528297
2276,3.971828552808348e-06
2277,0.12292145001166598
2278,8.938480318494622e-08
2279,0.9853450359974272
2280,0.9874225954842347
2281,3.090018350438192e-06
2282,9.967312859368658e-05
2283,2.5442664240275486e-05
2284,4.354481581547128e-05
2285,0.0028651498992913913
2286,0.9999999762383388
2287,0.9930171748480892
2288,8.7783900534834e-05
2289,0.9999994011802666
2290,0.00011743212334396447
2291,0.9996305774334685
2292,0.9993743419482494
2293,0.9996356591835764
2294,4.4272283070784436e-05
2295,0.9844654966436055
2296,2.0904568450342903e-08
2297,0.9996771884803736
2298,0.009886149393973765
2299,0.003093253671256896
